id,index,sql
40781,46435,0030600106
40782,46436,1493570001
40784,46438,3040580304
40785,46439,2451530002
40786,46441,0751180036
40787,46442,1133350028
40788,46443,1134710015
40789,46444,0590500038
40792,46447,0761820062
40793,46448,1211450331
40794,46449,1115120002
40795,46450,1114730004
40796,46451,1461180024
40797,46452,1451060007
40798,46453,1472670026
40800,46455,0663060014
40802,46457,0520070041
40803,46458,0530240033
40804,46459,0572150012
40805,46460,1420850002
40806,46461,0590130033
40807,46462,1131080035
40808,46463,1262670468
40809,46464,1520800021
40810,46465,1112080021
40811,46466,1180630010
40812,46467,1712880123
40813,46468,1712880123
40814,46471,1712700005
40817,46474,0732970021
40819,46476,0460350028
40821,46478,0400110034
40822,46479,3100430012
40823,46480,3100430012
40824,46481,0891380031
40825,46482,0891380031
40826,46483,0980340013
40827,46484,0980340013
40828,46485,0300090009
40829,46486,0300090009
40831,46488,0813670013
40832,46489,0813601342
40833,46490,0813300033
40834,46491,0813300033
40836,46493,0832060035
40837,46494,1900600014
40838,46495,0881720023
40840,46497,0070410074
40841,46498,0050400977
40844,46501,0390250005
40845,46502,0360230064
40847,46504,0441860095
40848,46505,0561750136
40850,46507,1104370016
40851,46508,0910610013
40852,46509,0541110022
40854,46511,0831780093
40859,46516,0720380040
40864,46521,0010370202
40882,46539,1090820004
40884,46541,0120410041
40885,46542,0120410041
40886,46543,0120410041
40887,46544,1970480091
40888,46545,1970480091
40889,46546,1970480091
40891,46548,0541250019
40892,46549,0541250019
40893,46550,0541250019
40894,46551,0523570004
40903,46560,0130380021
40904,46561,0130380021
40905,46562,0130380021
40908,46565,0855410107
40909,46566,0855410107
40910,46567,0890150086
40911,46568,0890150086
40912,46569,0860130159
40913,46570,0860130159
40914,46571,0860130159
40916,46573,0380190209
40922,46579,0330210249
40927,46584,0070820274
40930,46587,0100560001
40934,46591,0360770115
40935,46592,0360770115
40936,46593,0390430071
40937,46594,0360770115
40938,46595,0542920004
40956,46613,0732830004
40957,46614,0732830004
40978,46649,1860020011
41013,46684,1890010002
41017,46688,0864300327
41031,46706,1012740030
41034,46709,0900940071
41036,46711,0100530004
41038,46713,0060150198
41039,46714,0422030104
41042,46717,3061120406
41047,46722,0811650035
41051,46726,0855910005
41052,46727,0860170004
41074,46750,0100540010
41098,46774,1860020181
41104,46780,0431480187
41109,46785,0825120028
41112,46788,1970160056
41113,46789,0211070004
41114,46790,1651340062
41122,46798,0570150076
41126,46802,0783620013
41133,46809,1552020053
41134,46810,0340850003
41136,46812,0642080012
41144,46820,0580060086
41145,46821,1164070018
41146,46822,1164070018
41147,46823,1690210055
41148,46824,1690210055
41149,46825,0761820026
41150,46826,0761820045
41151,46827,1361770002
41152,46828,1361770002
41153,46829,1381110001
41154,46830,1461350030
41155,46831,1461350030
41157,46833,1472550020
41158,46834,1472550020
41162,46838,0270370094
41164,46840,0030110120
41165,46841,1511990069
41166,46842,0050460022
41167,46843,1103560015
41168,46844,1103560015
41170,46846,1141700007
41171,46847,0660190009
41172,46848,0591060047
41173,46849,1131350021
41175,46851,0590520005
41176,46852,0673690052
41177,46853,0711120026
41178,46854,0680950018
41179,46855,0680950017
41180,46856,0685420006
41181,46857,0671760004
41182,46858,2530200085
41183,46859,1123950003
41184,46860,1125410040
41185,46861,1125740057
41186,46862,1180160012
41187,46863,1743080028
41190,46866,0030600106
41191,46867,1850540065
41192,46868,0881930405
41194,46870,1102780005
41199,46875,1161490025
41200,46876,0761100102
41203,46879,1114930011
41206,46882,1351020022
41208,46884,1421040047
41209,46885,1143550013
41210,46886,1380440055
41211,46887,1090620004
41212,46888,0520770082
41213,46889,1131980003
41215,46891,0601830298
41216,46892,1131060004
41217,46893,1130920007
41220,46896,1241040059
41221,46897,1210960030
41222,46898,0900980063
41223,46899,1520800021
41225,46901,1123930023
41227,46903,0510660011
41228,46904,0511350024
41230,46906,1700120058
41231,46907,3010660345
41235,46911,0460350028
41237,46913,0500360053
41238,46914,1142580006
41239,46915,3100430012
41242,46918,1970630005
41243,46919,1970630003
41244,46920,1970630005
41245,46921,0120760007
41246,46922,1970630003
41247,46923,0230260061
41248,46924,0120760007
41249,46925,0220460056
41251,46927,0300030419
41252,46928,0280250143
41253,46929,0520350114
41256,46932,0813670013
41257,46933,2990100350
41258,46934,2990580003
41260,46936,0160810050
41262,46938,0721470050
41265,46941,0672800036
41266,46942,0871960031
41268,46944,0070480307
41269,46945,0340230015
41271,46947,0661530152
41272,46948,0380730056
41273,46949,1200400025
41274,46950,1200400025
41275,46951,1114430003
41276,46952,0350560108
41279,46955,0120530038
41280,46956,0110700104
41283,46959,3040580304
41289,46965,0411320052
41302,46978,1700410011
41305,46981,2280070027
41321,46997,0120410041
41327,47003,0301030014
41328,47004,0301030014
41329,47005,0301030014
41336,47012,0862580032
41337,47013,0862580032
41344,47020,0330130076
41345,47021,0330130076
41346,47022,0330130076
41347,47023,0350010001
41352,47028,0471230040
41353,47029,0471230040
41354,47030,0471230040
41367,47043,0210040090
41370,47046,0210040090
41373,47049,0832200151
41391,47067,0830070066
41423,47122,0350740001
41444,47143,0542110093
41470,47169,1125550015
41471,47170,1125550015
41495,47194,1170930053
41496,47195,1170930053
41499,47199,0290510061
41500,47200,0540460047
41508,47208,3061120406
41509,47209,0160090026
41518,47218,0811590061
41519,47219,0150090390
41540,47240,1662390115
41556,47258,0432030042
41557,47259,0462270007
41567,47269,0861620015
41570,47272,1960180197
41571,47273,1960180197
41572,47274,0761820026
41573,47275,2451530003
41574,47276,1390740004
41575,47277,1931030002
41576,47278,1931030002
41580,47282,2320410031
41581,47283,2320410031
41582,47284,2320410031
41583,47285,2320410031
41584,47286,2320410031
41585,47287,2320410031
41590,47292,0660940035
41591,47293,0660940035
41592,47294,0622440003
41594,47296,0600320049
41600,47302,0513380024
41601,47303,0513380024
41602,47304,1015410030
41604,47306,0481230024
41605,47307,1343050005
41606,47308,1380730036
41607,47309,1141300014
41609,47311,1091790076
41610,47312,1091790076
41611,47313,0580110010
41612,47314,0560290075
41613,47315,0581420066
41614,47316,0570690013
41615,47317,0572620026
41616,47318,1101230020
41617,47319,1101020013
41620,47322,1140020013
41621,47323,0650540033
41622,47324,0681360048
41623,47325,0512500007
41624,47326,0542920002
41625,47327,1681000258
41626,47328,0030600106
41628,47332,1850540065
41629,47333,3000050310
41630,47334,2320450018
41635,47339,1103060063
41636,47340,0760810013
41637,47341,1571270057
41638,47342,0492630017
41639,47343,1390120015
41640,47344,1141690002
41643,47347,0520770082
41644,47348,0582010020
41645,47349,1130820019
41647,47351,0591090018
41648,47352,1130060019
41649,47353,1303780079
41650,47354,1870010007
41651,47355,1060140006
41653,47357,0882650492
41654,47358,0881110009
41656,47360,0650160013
41657,47361,0650160013
41658,47362,1163140061
41660,47364,1013450080
41661,47365,1013450080
41662,47366,0491990026
41664,47368,0400240015
41665,47369,0471940033
41667,47371,0240380085
41668,47372,0240380085
41670,47374,0240620011
41672,47376,0800030123
41673,47377,0030600046
41676,47380,0855440003
41677,47381,0855440003
41681,47385,2990770018
41682,47386,1251320044
41687,47391,0860200039
41688,47392,0380200085
41692,47396,0380730056
41694,47398,0542920002
41696,47400,1140860079
41698,47402,0030360134
41701,47405,3040580304
41702,47406,0450210012
41726,47430,0540310050
41734,47438,0130230132
41735,47439,2991030110
41736,47440,2991030110
41737,47441,2991030110
41740,47444,1890010349
41741,47445,0870790076
41742,47446,0870790076
41743,47447,0870790076
41751,47455,0100530004
41752,47456,0100530004
41754,47458,0100240054
41755,47459,0100240054
41756,47460,0100240054
41786,47490,0732830004
41788,47492,0732830004
41793,47497,0870790081
41798,47502,0090470001
41802,47506,0685590075
41835,47553,1442020063
41845,47563,0120410041
41872,47590,2990210135
41900,47618,0440330044
41905,47623,0180510087
41906,47624,0471880018
41912,47630,1970340024
41913,47631,0540490034
41915,47633,0090921109
41917,47635,0855910005
41918,47636,0855910005
41919,47637,0381050001
41923,47641,1700260086
41934,47652,0411980053
41938,47656,0870560007
41956,47674,0910180104
41969,47687,1491420001
41975,47694,1931030002
41976,47695,1343100026
41977,47696,1343100026
41978,47697,1960180317
41988,47707,0513380024
41989,47710,1163210002
41991,47712,1115120006
41992,47713,1115080019
41993,47714,1371420001
41994,47715,1394460019
41995,47716,1380890004
41996,47717,1421280032
41997,47718,0660150009
41998,47719,1221470008
41999,47720,1220910032
42000,47721,1134320010
42001,47722,0592320063
42002,47723,0590430059
42003,47724,0570150038
42004,47725,0611480331
42005,47726,0690060008
42006,47727,0702850019
42007,47728,0700670056
42008,47729,1140080004
42009,47730,1140030061
42012,47733,0641240091
42013,47734,0980340013
42015,47736,1241570095
42016,47737,0411320035
42018,47739,3030020022
42019,47740,1592030020
42020,47741,1591400071
42022,47743,1112700009
42023,47744,1071410089
42024,47745,1390120015
42025,47746,1142470002
42026,47747,1142470002
42027,47748,2320030004
42030,47751,0660830003
42031,47752,1091790240
42033,47754,0280250143
42035,47756,0570850021
42036,47757,0610660006
42038,47759,1132980001
42039,47760,1134510011
42041,47762,1130380044
42042,47763,1135200008
42044,47765,0572720014
42045,47766,0130190088
42048,47769,0673690101
42052,47773,0410070062
42055,47776,0441000030
42057,47778,0510180015
42058,47779,1163300123
42059,47780,1163140061
42060,47781,3000050031
42061,47782,1690280030
42063,47784,1142580006
42064,47785,0240380085
42065,47786,0230260061
42066,47787,0800030123
42068,47789,0540500004
42069,47790,0300090009
42071,47792,0812420199
42073,47794,2990350849
42075,47796,0672840038
42077,47798,1553690001
42078,47799,0070630724
42080,47801,0040490001
42081,47802,0070630724
42082,47803,0451670230
42083,47804,0451670230
42087,47808,0210230002
42088,47809,2990630103
42089,47810,0801310184
42093,47814,1501340012
42094,47815,0190450056
42096,47817,0411880058
42107,47828,0611060077
42108,47829,0783330036
42109,47830,0721360126
42126,47847,0300390008
42127,47848,0300390008
42128,47849,0300390008
42133,47854,0150450022
42135,47856,0855410107
42137,47858,0890150086
42150,47871,0220860182
42151,47872,0220860182
42166,47887,0732830004
42169,47890,0873140156
42207,47938,1970160056
42208,47939,1970160056
42226,47957,0783330036
42232,47963,0060470842
42241,47972,0411320052
42250,47981,1124890071
42255,47986,1030500127
42258,47989,0360500025
42259,47990,0970510019
42260,47991,0540490034
42261,47992,0851700102
42265,47996,0856412218
42268,47999,0471230074
42269,48000,0561340007
42282,48014,0420770002
42284,48016,0763820028
42298,48030,1080010008
42305,48037,1970470018
42306,48038,0200220051
42312,48044,0671980070
42318,48050,0391560002
42324,48056,1013890069
42325,48057,0953120026
42335,48067,0280190047
42343,48076,1601090008
42344,48077,1681000258
42345,48078,1681000258
42346,48079,0761820045
42348,48081,2370010042
42351,48084,1111280014
42355,48088,1931030002
42357,48090,1460820004
42358,48091,1472821188
42360,48093,0912390021
42361,48094,1970060153
42362,48095,0941630148
42363,48096,0270370094
42364,48097,0020800164
42365,48098,1133660074
42366,48099,1131040001
42367,48100,0582420034
42368,48101,0580090064
42377,48110,0190610005
42379,48112,1115080019
42380,48113,1141960012
42381,48114,0670080051
42382,48115,1090420049
42383,48116,0590400007
42384,48117,0570240014
42385,48118,1136270011
42386,48119,0610710013
42387,48120,0591450006
42389,48122,0700670056
42390,48123,0714160059
42396,48129,2990150001
42397,48130,0882680063
42399,48134,2010230053
42401,48136,1113420007
42404,48139,1460640002
42405,48140,1420640029
42406,48141,0610660006
42408,48143,0960390015
42409,48144,0140750020
42411,48146,1123190030
42413,48148,0450610027
42415,48150,0451560044
42416,48151,0441340034
42417,48152,0441340034
42418,48153,1163350016
42419,48154,3000050031
42420,48155,0891510001
42422,48157,0210690005
42423,48158,0801550067
42424,48159,0240620011
42425,48160,0801200194
42427,48162,0321320024
42431,48166,0672840038
42433,48168,0904310474
42434,48169,0050230382
42435,48170,0350240004
42439,48174,0360370016
42440,48175,3090180036
42441,48176,0542920002
42442,48177,1114430003
42444,48179,0120530038
42448,48183,0812420070
42449,48184,0161470003
42450,48185,0130200101
42457,48192,0542110093
42458,48193,0591080030
42459,48194,2990840010
42465,48200,1860100027
42467,48202,0220061107
42468,48203,0220061107
42469,48204,0220061107
42472,48207,1970210004
42473,48208,1970210004
42474,48209,1970210004
42477,48212,0811590061
42478,48213,0811590061
42488,48223,0855410107
42489,48224,0855910004
42490,48225,0855910004
42491,48226,0855910004
42492,48227,0100330060
42493,48228,0100330060
42494,48229,0100330060
42500,48235,0360200080
42502,48237,0422030104
42514,48249,1571990042
42517,48252,0220030058
42521,48256,0220860182
42523,48258,0210040096
42524,48259,0220860182
42530,48265,0301680003
42537,48272,0830070066
42544,48279,0830070066
42549,48284,0732830004
42551,48286,0732830004
42552,48287,0732830004
42574,48309,0080180050
42627,48385,0941300034
42628,48386,1790550033
42629,48387,1790550033
42630,48388,1790550033
42650,48409,0780740014
42655,48414,0893720024
42658,48417,1310930010
42659,48418,1310930010
42676,48436,2990740007
42691,48451,1970340024
42692,48452,0161390043
42701,48461,2991250015
42702,48462,0140040292
42703,48463,0772560039
42717,48477,0090470001
42720,48480,2370860001
42721,48481,2370300001
42722,48482,2370870001
42723,48483,2460370001
42724,48484,2460530001
42725,48485,2450510001
42726,48486,2370850001
42727,48487,2450590001
42728,48488,2370850001
42755,48515,0220270178
42759,48519,0020170011
42783,48544,1000370010
42792,48553,1681000258
42793,48554,1681000258
42795,48556,1810180001
42796,48557,3050800001
42797,48558,3050800001
42798,48559,0714400030
42799,48560,0714400030
42800,48561,3050760029
42802,48563,2451530004
42806,48567,1344760004
42807,48568,1344760004
42808,48569,1473270053
42812,48573,0622440003
42815,48576,1511990069
42821,48583,1701920197
42822,48584,0752170067
42823,48585,1200570005
42824,48586,1113950003
42825,48587,1113660010
42826,48588,1114190039
42827,48589,1126780042
42829,48591,1150960014
42830,48592,1380410018
42831,48593,1441120012
42832,48594,1141400042
42833,48595,0673400003
42834,48596,0661310058
42835,48597,0301010033
42836,48598,0520540052
42837,48599,0580060009
42838,48600,0591380034
42839,48601,0590470045
42840,48602,0560490024
42841,48603,0591150002
42842,48604,0590500010
42843,48605,1251310033
42844,48606,0690090027
42845,48607,0671690040
42846,48608,0700930008
42848,48610,0670890007
42849,48611,0671400026
42850,48612,0680080095
42852,48614,2320410031
42853,48615,0620270053
42854,48616,0621230025
42855,48617,1872440014
42857,48619,1074350254
42858,48620,1970340024
42861,48623,1450430030
42862,48624,1142900003
42863,48625,1451670039
42866,48628,0960390015
42868,48630,0862220020
42869,48631,1510750003
42870,48632,1123190030
42871,48633,1182330011
42872,48634,0550700022
42873,48635,1603600018
42874,48636,3010660345
42876,48638,0891510001
42877,48639,0801550067
42880,48642,0590520416
42881,48643,2991030110
42882,48644,0140070077
42883,48645,2990470210
42884,48646,0130200101
42885,48647,0813070097
42886,48648,2990630103
42887,48649,0812180007
42888,48650,0831780093
42890,48652,0782280015
42892,48654,0100180442
42895,48657,0340600005
42897,48659,0050400977
42898,48660,3090560024
42899,48661,0411880058
42900,48662,0411880058
42902,48664,0411530024
42905,48667,0461600025
42906,48668,0211040016
42908,48670,0980300017
42909,48671,2990821075
42910,48672,0100980038
42911,48673,3040580304
42913,48675,0470800291
42921,48683,2000570018
42922,48684,2000570018
42923,48685,2000570018
42926,48688,0824170092
42931,48693,0674550006
42932,48694,0210220016
42933,48695,0210220016
42945,48707,0831930507
42957,48719,0070050308
42958,48720,0070050308
42959,48721,0070050308
42964,48726,0100540010
42965,48727,0100540010
42966,48728,0100540010
42988,48750,0732830004
43053,48817,0856412218
43057,48821,0856600002
43062,48826,1124290033
43081,48845,0421070004
43087,48851,0801460169
43090,48854,0370150039
43095,48859,0856230005
43096,48860,0856230005
43104,48868,0430640049
43105,48869,0890790129
43106,48870,0700240103
43107,48871,0621350005
43108,48872,0280250025
43109,48873,0580100012
43110,48874,0591480019
43111,48875,1131350022
43112,48876,0812280002
43114,48878,1051520002
43115,48879,0751110002
43116,48880,0862590003
43117,48884,1940240015
43118,48885,0100320058
43125,48892,0200220050
43126,48893,0831030116
43127,48894,0550980028
43128,48895,0553100009
43129,48896,0430990011
43130,48897,0592470007
43131,48898,0811840018
43132,48899,1272840001
43133,48900,0863000014
43134,48901,1111900021
43136,48903,0100380129
43137,48904,0831880009
43141,48908,0410590121
43143,48910,0591510046
43144,48911,0591260042
43145,48912,0060510320
43147,48914,1461250062
43148,48915,1290230070
43152,48919,0451650042
43154,48921,0825480036
43155,48922,1711640012
43156,48923,2990390068
43157,48924,0831780264
43161,48928,0541270008
43162,48929,0681660010
43168,48935,1143760078
43170,48937,1000690017
43171,48938,2991070026
43172,48939,0850030008
43175,48942,3100450036
43176,48943,3100450032
43177,48944,3100180067
43179,48947,0260150265
43180,48948,0541580014
43181,48949,1441250009
43182,48950,1380650005
43183,48951,0581890048
43185,48953,0630990026
43186,48954,1870140026
43187,48955,0470970065
43190,48961,2991360009
43191,48962,0360100002
43192,48963,0360100002
43199,48970,0360720037
43200,48971,0870730009
43201,48972,1001070053
43205,48976,0761420029
43206,48977,0540030033
43207,48978,3090360001
43208,48979,3090600008
43209,48980,0440880043
43210,48981,0980510061
43211,48982,0980510061
43212,48983,0100670005
43215,48986,1380640046
43216,48987,1880370002
43217,48988,0851170582
43218,48989,0851170582
43219,48990,0811240024
43220,48991,1900600014
43221,48992,0410300005
43222,48993,1501320027
43224,48995,0492290071
43225,48996,1410580067
43226,48997,0890780130
43227,48998,0510050019
43232,49007,0751070011
43234,49009,2140330001
43235,49010,2140330001
43236,49011,1090520033
43237,49012,1970340024
43238,49013,1970340024
43240,49015,1310630020
43241,49016,1671310020
43242,49018,1221460013
43243,49019,0140880034
43244,49020,0720660013
43245,49021,0451470216
43249,49025,1970390085
43253,49029,1700150120
43254,49030,0490680017
43255,49031,0560510040
43256,49032,2990540306
43257,49033,0851240001
43258,49034,0713390094
43259,49035,0412300020
43260,49036,0410950022
43264,49040,0080160024
43265,49041,3030720098
43266,49042,1013240109
43267,49043,1102670004
43268,49044,1380760042
43269,49045,0320220039
43270,49046,0601740011
43271,49047,1131030009
43274,49050,1491930037
43275,49051,0090320137
43276,49052,1183340009
43279,49055,1161910012
43282,49058,1490620012
43283,49059,0641560015
43285,49061,1140820001
43286,49062,3050100176
43287,49063,0855400078
43288,49064,0130090006
43293,49069,0471930217
43294,49070,0856570001
43295,49071,0902380030
43300,49077,0161400008
43304,49081,0460340018
43305,49082,3100180067
43306,49083,0580440034
43307,49084,1133350016
43308,49085,0690950011
43309,49086,0070670039
43310,49087,0470180392
43311,49088,0380880040
43312,49089,1181670016
43316,49093,0321970002
43317,49094,1970060152
43319,49096,1712220042
43320,49097,1730600052
43321,49098,1113580004
43322,49099,1382350020
43323,49100,0581720021
43324,49101,0580120028
43325,49102,1880520025
43326,49103,0685220133
43327,49104,0721320052
43328,49105,0671780034
43331,49109,1161890049
43332,49110,1690180001
43333,49111,1113530047
43334,49112,0570490011
43336,49114,2990820030
43337,49115,0812270061
43338,49116,0391580073
43339,49117,0450150045
43346,49124,1970060151
43348,49126,0751070011
43349,49127,1104720020
43350,49128,0380440190
43351,49129,2990460096
43357,49135,0170650051
43358,49136,0170650051
43359,49137,0902980015
43362,49140,1472820004
43363,49141,1380640035
43364,49142,1380640035
43365,49143,1970060152
43366,49144,0890780130
43367,49145,0851230062
43368,49146,0703260713
43369,49147,0862590003
43372,49150,0100481750
43375,49153,2990740006
43376,49154,0410950022
43377,49155,0370110006
43378,49156,0420670033
43379,49157,0420670033
43380,49158,1163200058
43381,49159,0690240016
43382,49160,0130230006
43385,49164,0390200077
43391,49170,2140330001
43392,49171,1691990011
43393,49172,1152110066
43394,49173,1090520033
43395,49174,1000690017
43396,49175,0540030033
43397,49176,0700330052
43398,49177,0870730009
43399,49178,0873150001
43401,49180,0541130605
43402,49181,1110700003
43403,49182,1460380012
43404,49183,2991010093
43405,49184,0870760063
43406,49185,3090360001
43407,49187,0140180555
43410,49190,1322780025
43411,49191,0703260713
43412,49192,0100310090
43413,49193,0370890012
43414,49194,0491260018
43415,49195,1572100032
43416,49196,0851240001
43417,49197,1051520002
43418,49198,1521380021
43419,49199,0100330060
43420,49200,0761420029
43421,49201,0980110014
43422,49202,0701800021
43424,49204,0591240134
43425,49205,0301680003
43426,49206,0730050122
43428,49208,1016160017
43429,49209,1473430141
43431,49211,0873150001
43432,49212,0060190002
43433,49213,0421180028
43434,49214,0733050037
43438,49218,3050100176
43439,49219,1303270438
43440,49220,1382780006
43441,49221,2140240005
43442,49222,1900190020
43443,49223,1511230036
43445,49225,2990540306
43446,49226,0685620001
43449,49229,2340360001
43450,49230,0910610013
43451,49231,0211040016
43452,49232,1970340024
43453,49233,0812420015
43454,49234,0680500041
43455,49235,1182490207
43456,49236,1182390017
43457,49237,0510120014
43459,49240,0590860050
43460,49241,0811390069
43461,49242,0715220004
43462,49243,0150920042
43464,49245,0591130023
43465,49246,0591130023
43466,49247,0421350018
43467,49248,0300740006
43472,49253,3000200039
43473,49254,0880510067
43478,49259,0090160017
43479,49260,1691990011
43480,49261,3100620129
43481,49262,0590990018
43482,49263,0580100012
43483,49264,0812280002
43484,49265,0721860011
43485,49266,0721860011
43486,49267,1014140023
43487,49268,3100180067
43488,49269,0280200071
43489,49270,0601480017
43490,49271,0811240024
43491,49272,0812270061
43492,49273,0811240024
43493,49274,0730100238
43494,49275,0380190038
43495,49276,0120410041
43497,49278,1860720001
43498,49279,1690370129
43499,49280,1340420005
43500,49281,1970060152
43502,49283,0701720130
43503,49284,0904130010
43504,49285,0703260713
43505,49286,0970850008
43507,49288,0431360023
43509,49290,0100540010
43510,49291,2340360001
43512,49293,0713390094
43513,49294,0100231533
43516,49297,0020900001
43517,49298,0451410018
43518,49299,1173230025
43522,49303,3070540001
43523,49304,0813670013
43524,49305,0682400143
43525,49306,0230290059
43526,49307,0523570004
43528,49309,0552170004
43529,49310,1572100030
43530,49311,1991170023
43531,49312,0230260045
43532,49313,1421600008
43533,49314,0720680035
43534,49315,0391800308
43535,49316,0450130078
43536,49317,0230090061
43538,49319,0481870111
43539,49320,0941230007
43540,49321,0100120018
43542,49323,1900190020
43543,49324,0551870029
43545,49326,0851010039
43546,49327,0813510111
43547,49328,0671560020
43548,49329,0855910005
43549,49330,1111980001
43550,49331,0472200159
43551,49332,0472200159
43552,49333,1710270017
43553,49334,1710270017
43555,49336,1332780004
43556,49337,0040150001
43557,49338,1230050014
43558,49339,0300030117
43559,49340,0591560067
43560,49342,0541840074
43565,49347,1370720002
43567,49349,1041160003
43568,49350,2990740006
43569,49351,2990740006
43570,49352,0701550096
43571,49353,0451670032
43573,49355,0541250019
43574,49356,0812150182
43575,49357,0080170045
43576,49358,1842080067
43579,49361,0200630065
43584,49366,0481870111
43585,49367,0953000005
43586,49368,1104720020
43587,49369,3100290081
43588,49370,0520360014
43589,49371,0301170476
43590,49372,0621670055
43591,49373,0610820129
43592,49374,1133350015
43593,49375,0600350022
43594,49376,0590730078
43595,49377,0813600906
43596,49378,0360230030
43599,49382,1380640005
43600,49383,1380640005
43601,49384,1380380012
43603,49386,1970390065
43604,49387,0862060055
43608,49391,1712170012
43611,49394,0856140011
43612,49395,0080030039
43614,49397,0681510014
43615,49398,0421340008
43616,49399,1970210004
43618,49401,0360770013
43623,49406,3081810001
43629,49413,1163190109
43634,49418,0553470022
43636,49420,1341450048
43641,49425,1114110049
43642,49426,1450530012
43643,49427,0610660007
43645,49429,2140240005
43646,49430,1490620012
43647,49431,1143280002
43648,49432,0680040076
43649,49433,1160920024
43650,49434,1115300006
43651,49435,1115300006
43652,49436,0541650293
43653,49437,0571410014
43654,49438,2990390068
43655,49439,1212250025
43657,49441,0220590059
43658,49442,2990820020
43663,49447,1380350036
43665,49449,0703260713
43666,49450,0701550073
43667,49451,2990770266
43668,49452,1733100045
43669,49453,0220700063
43670,49454,0150450022
43683,49467,0742120087
43685,49469,0513060001
43686,49470,1711830021
43687,49471,0811390069
43688,49472,2990390068
43689,49473,0812420015
43691,49475,0180040051
43692,49476,0370910024
43693,49477,0513060001
43695,49479,0914110011
43696,49480,0850240024
43700,49484,0320450220
43703,49487,0431190019
43704,49488,0431190019
43705,49489,0721680045
43706,49490,0860460011
43707,49491,0410550016
43708,49492,0510690012
43710,49494,0380090389
43711,49495,0420250045
43712,49496,1230630038
43713,49497,0540030033
43714,49498,0812270061
43715,49499,0890520004
43716,49500,1001070053
43717,49501,1001070053
43718,49502,0230290059
43719,49503,0360520190
43720,49504,0360390873
43721,49505,0513140026
43732,49516,0160990018
43734,49518,1030500127
43738,49522,3050400008
43739,49523,3050100176
43740,49524,1134160002
43741,49525,1472820002
43742,49526,1970060151
43743,49527,0520780038
43744,49528,0783710403
43745,49529,0040610036
43746,49530,1200340152
43747,49531,0210480013
43748,49532,0470540033
43749,49533,0420660533
43755,49539,1160750205
43756,49540,1163630020
43757,49541,3000540046
43758,49542,1141210092
43760,49544,0670610003
43761,49545,0300780021
43762,49546,0591510013
43763,49547,0701720058
43764,49548,0680410001
43765,49549,1391030014
43766,49550,1520260025
43767,49551,0730170033
43777,49561,0260280082
43778,49562,1161890049
43779,49563,1161890049
43780,49564,1700120058
43781,49565,1110420019
43782,49566,1103630007
43783,49567,1071250086
43784,49568,3100180067
43785,49569,0860460011
43786,49570,0330470514
43787,49571,0471740079
43788,49572,0470600032
43789,49573,2991300003
43797,49581,0541130605
43798,49582,0581680030
43799,49583,0161280019
43800,49584,2990540306
43801,49585,0860500001
43802,49586,0130070049
43803,49587,0130090006
43806,49590,1572170001
43807,49591,1572170001
43808,49592,1461250062
43810,49594,1331640001
43811,49595,1332780004
43812,49596,0621490021
43813,49597,0591040033
43814,49598,2990820030
43815,49599,0901500027
43820,49604,0210340015
43821,49605,0120340154
43822,49606,0692050177
43823,49607,0970850008
43824,49608,0832200173
43827,49611,0421160015
43828,49613,0733050037
43832,49617,2140330001
43833,49618,1060900001
43834,49619,1211530124
43835,49620,0492290071
43837,49622,1970340024
43838,49623,1970340024
43841,49626,1221470008
43842,49627,0550820011
43843,49628,0532990058
43844,49629,1380440002
43845,49630,3100450036
43846,49631,1970180002
43847,49632,0801210041
43848,49633,1221760031
43849,49634,0060190002
43850,49635,0684500043
43851,49636,0856550025
43853,49638,1200340152
43854,49639,2991070026
43855,49640,0780920021
43856,49641,0330100007
43857,49642,0060700041
43863,49648,1380730009
43865,49650,0400400062
43866,49651,1344000005
43867,49652,0230530088
43868,49653,0270310068
43869,49654,0621050173
43870,49655,0591060007
43871,49656,0610210022
43872,49657,0730190043
43873,49658,0901500027
43874,49659,0100270041
43875,49660,0161190520
43876,49661,0874210038
43877,49662,0100560001
43878,49663,0420090006
43885,49670,1141210092
43886,49671,0851450005
43887,49672,0850380074
43888,49673,0784430002
43889,49674,1311510012
43890,49675,1111980001
43891,49676,0060510320
43892,49677,0351030121
43893,49678,0470600032
43895,49680,0090840001
43896,49681,0110700112
43897,49682,0150450022
43898,49683,0070050308
43901,49686,2990970052
43903,49688,0420680010
43905,49690,1690260064
43906,49691,3061180093
43907,49692,3090310005
43910,49695,1851030076
43912,49697,1910940016
43913,49698,1133440008
43914,49699,1461050057
43915,49700,2990820007
43916,49701,0130060406
43917,49702,0860460076
43918,49703,0860460076
43919,49704,1980280002
43920,49705,1690230047
43921,49706,3061180093
43922,49707,1143760078
43923,49708,0280380868
43924,49709,0130220045
43925,49710,0370120109
43926,49711,1520260025
43929,49714,1352410009
43930,49715,0040540001
43931,49716,1143700007
43932,49717,1050700060
43933,49718,0680170018
43934,49719,0691750004
43935,49720,0200651052
43936,49721,0412300020
43937,49722,0421060027
43938,49723,1181020002
43943,49728,0703260713
43944,49729,3050770012
43945,49730,0210850034
43946,49731,0671760007
43953,49739,0210510034
43954,49740,1970340024
43955,49741,0980110009
43956,49742,0310900045
43957,49743,0580290034
43958,49744,0590790009
43959,49745,0610380055
